customer_id,month,plan,mrr,acquisition_channel
CUST-02200,2024-08-01,Business,49,Paid Ads
CUST-02200,2024-09-01,Business,49,Paid Ads
CUST-02200,2024-10-01,Business,49,Paid Ads
CUST-02200,2024-11-01,Business,49,Paid Ads
CUST-02200,2024-12-01,Business,49,Paid Ads
CUST-02201,2024-03-01,Pro,15,Organic Search
CUST-02201,2024-04-01,Pro,15,Organic Search
CUST-02201,2024-05-01,Pro,15,Organic Search
CUST-02201,2024-06-01,Pro,15,Organic Search
CUST-02201,2024-07-01,Pro,15,Organic Search
CUST-02201,2024-08-01,Pro,15,Organic Search
CUST-02201,2024-09-01,Pro,15,Organic Search
CUST-02201,2024-10-01,Pro,15,Organic Search
CUST-02201,2024-11-01,Pro,15,Organic Search
CUST-02201,2024-12-01,Pro,15,Organic Search
CUST-02202,2024-03-01,Pro,15,Organic Search
CUST-02202,2024-04-01,Pro,15,Organic Search
CUST-02202,2024-05-01,Pro,15,Organic Search
CUST-02202,2024-06-01,Pro,15,Organic Search
CUST-02202,2024-07-01,Pro,15,Organic Search
CUST-02202,2024-08-01,Pro,15,Organic Search
CUST-02202,2024-09-01,Pro,15,Organic Search
CUST-02202,2024-10-01,Pro,15,Organic Search
CUST-02203,2024-03-01,Enterprise,199,Outbound Sales
CUST-02203,2024-04-01,Enterprise,199,Outbound Sales
CUST-02203,2024-05-01,Enterprise,199,Outbound Sales
CUST-02203,2024-06-01,Enterprise,199,Outbound Sales
CUST-02203,2024-07-01,Enterprise,199,Outbound Sales
CUST-02203,2024-08-01,Enterprise,199,Outbound Sales
CUST-02203,2024-09-01,Enterprise,199,Outbound Sales
CUST-02203,2024-10-01,Enterprise,199,Outbound Sales
CUST-02203,2024-11-01,Enterprise,199,Outbound Sales
CUST-02203,2024-12-01,Enterprise,199,Outbound Sales
CUST-02204,2024-03-01,Pro,15,Organic Search
CUST-02204,2024-04-01,Pro,15,Organic Search
CUST-02204,2024-05-01,Pro,15,Organic Search
CUST-02204,2024-06-01,Pro,15,Organic Search
CUST-02204,2024-07-01,Pro,15,Organic Search
CUST-02204,2024-08-01,Pro,15,Organic Search
CUST-02204,2024-09-01,Pro,15,Organic Search
CUST-02204,2024-10-01,Pro,15,Organic Search
CUST-02204,2024-11-01,Pro,15,Organic Search
CUST-02204,2024-12-01,Pro,15,Organic Search
CUST-02205,2024-03-01,Pro,15,Organic Search
CUST-02205,2024-04-01,Pro,15,Organic Search
CUST-02205,2024-05-01,Pro,15,Organic Search
CUST-02205,2024-06-01,Pro,15,Organic Search
CUST-02205,2024-07-01,Pro,15,Organic Search
CUST-02205,2024-08-01,Pro,15,Organic Search
CUST-02205,2024-09-01,Pro,15,Organic Search
CUST-02205,2024-10-01,Pro,15,Organic Search
CUST-02205,2024-11-01,Pro,15,Organic Search
CUST-02205,2024-12-01,Pro,15,Organic Search
CUST-02206,2024-03-01,Free,0,Organic Search
CUST-02206,2024-04-01,Free,0,Organic Search
CUST-02206,2024-05-01,Free,0,Organic Search
CUST-02206,2024-06-01,Pro,15,Organic Search
CUST-02206,2024-07-01,Pro,15,Organic Search
CUST-02207,2024-03-01,Pro,15,Paid Ads
CUST-02207,2024-04-01,Pro,15,Paid Ads
CUST-02208,2024-03-01,Business,49,Referral
CUST-02208,2024-04-01,Business,49,Referral
CUST-02208,2024-05-01,Business,49,Referral
CUST-02208,2024-06-01,Business,49,Referral
CUST-02208,2024-07-01,Business,49,Referral
CUST-02208,2024-08-01,Business,49,Referral
CUST-02208,2024-09-01,Business,49,Referral
CUST-02208,2024-10-01,Business,49,Referral
CUST-02208,2024-11-01,Business,49,Referral
CUST-02208,2024-12-01,Business,49,Referral
CUST-02209,2024-03-01,Free,0,Organic Search
CUST-02209,2024-04-01,Free,0,Organic Search
CUST-02209,2024-05-01,Free,0,Organic Search
CUST-02209,2024-06-01,Free,0,Organic Search
CUST-02210,2024-03-01,Free,0,Paid Ads
CUST-02210,2024-04-01,Free,0,Paid Ads
CUST-02210,2024-05-01,Free,0,Paid Ads
CUST-02210,2024-06-01,Free,0,Paid Ads
CUST-02210,2024-07-01,Free,0,Paid Ads
CUST-02211,2024-03-01,Free,0,Referral
CUST-02212,2024-03-01,Business,49,Organic Search
CUST-02212,2024-04-01,Business,49,Organic Search
CUST-02212,2024-05-01,Business,49,Organic Search
CUST-02212,2024-06-01,Business,49,Organic Search
CUST-02212,2024-07-01,Business,49,Organic Search
CUST-02212,2024-08-01,Business,49,Organic Search
CUST-02212,2024-09-01,Business,49,Organic Search
CUST-02212,2024-10-01,Business,49,Organic Search
CUST-02212,2024-11-01,Business,49,Organic Search
CUST-02212,2024-12-01,Business,49,Organic Search
CUST-02213,2024-03-01,Pro,15,Content Marketing
CUST-02213,2024-04-01,Pro,15,Content Marketing
CUST-02213,2024-05-01,Pro,15,Content Marketing
CUST-02213,2024-06-01,Pro,15,Content Marketing
CUST-02213,2024-07-01,Pro,15,Content Marketing
CUST-02213,2024-08-01,Pro,15,Content Marketing
CUST-02213,2024-09-01,Pro,15,Content Marketing
CUST-02213,2024-10-01,Pro,15,Content Marketing
CUST-02213,2024-11-01,Pro,15,Content Marketing
CUST-02213,2024-12-01,Pro,15,Content Marketing
CUST-02214,2024-03-01,Enterprise,199,Outbound Sales
CUST-02214,2024-04-01,Enterprise,199,Outbound Sales
CUST-02214,2024-05-01,Enterprise,199,Outbound Sales
CUST-02214,2024-06-01,Enterprise,199,Outbound Sales
CUST-02214,2024-07-01,Enterprise,199,Outbound Sales
CUST-02214,2024-08-01,Enterprise,199,Outbound Sales
CUST-02214,2024-09-01,Enterprise,199,Outbound Sales
CUST-02214,2024-10-01,Enterprise,199,Outbound Sales
CUST-02214,2024-11-01,Enterprise,199,Outbound Sales
CUST-02214,2024-12-01,Enterprise,199,Outbound Sales
CUST-02215,2024-03-01,Business,49,Organic Search
CUST-02215,2024-04-01,Business,49,Organic Search
CUST-02215,2024-05-01,Business,49,Organic Search
CUST-02215,2024-06-01,Business,49,Organic Search
CUST-02215,2024-07-01,Business,49,Organic Search
CUST-02215,2024-08-01,Business,49,Organic Search
CUST-02215,2024-09-01,Business,49,Organic Search
CUST-02215,2024-10-01,Business,49,Organic Search
CUST-02215,2024-11-01,Business,49,Organic Search
CUST-02215,2024-12-01,Business,49,Organic Search
CUST-02216,2024-03-01,Pro,15,Paid Ads
CUST-02217,2024-03-01,Pro,15,Organic Search
CUST-02217,2024-04-01,Pro,15,Organic Search
CUST-02217,2024-05-01,Pro,15,Organic Search
CUST-02217,2024-06-01,Pro,15,Organic Search
CUST-02217,2024-07-01,Pro,15,Organic Search
CUST-02217,2024-08-01,Pro,15,Organic Search
CUST-02218,2024-03-01,Free,0,Organic Search
CUST-02218,2024-04-01,Free,0,Organic Search
CUST-02218,2024-05-01,Free,0,Organic Search
CUST-02218,2024-06-01,Free,0,Organic Search
CUST-02218,2024-07-01,Free,0,Organic Search
CUST-02218,2024-08-01,Free,0,Organic Search
CUST-02218,2024-09-01,Free,0,Organic Search
CUST-02218,2024-10-01,Free,0,Organic Search
CUST-02218,2024-11-01,Free,0,Organic Search
CUST-02218,2024-12-01,Free,0,Organic Search
CUST-02219,2024-03-01,Free,0,Paid Ads
CUST-02220,2024-03-01,Pro,15,Paid Ads
CUST-02220,2024-04-01,Pro,15,Paid Ads
CUST-02220,2024-05-01,Pro,15,Paid Ads
CUST-02220,2024-06-01,Pro,15,Paid Ads
CUST-02220,2024-07-01,Pro,15,Paid Ads
CUST-02220,2024-08-01,Pro,15,Paid Ads
CUST-02220,2024-09-01,Pro,15,Paid Ads
CUST-02221,2024-03-01,Free,0,Paid Ads
CUST-02221,2024-04-01,Free,0,Paid Ads
CUST-02221,2024-05-01,Free,0,Paid Ads
CUST-02221,2024-06-01,Free,0,Paid Ads
CUST-02222,2024-03-01,Free,0,Organic Search
CUST-02222,2024-04-01,Free,0,Organic Search
CUST-02222,2024-05-01,Free,0,Organic Search
CUST-02222,2024-06-01,Free,0,Organic Search
CUST-02222,2024-07-01,Free,0,Organic Search
CUST-02222,2024-08-01,Free,0,Organic Search
CUST-02222,2024-09-01,Free,0,Organic Search
CUST-02222,2024-10-01,Free,0,Organic Search
CUST-02222,2024-11-01,Free,0,Organic Search
CUST-02222,2024-12-01,Free,0,Organic Search
CUST-02223,2024-03-01,Free,0,Organic Search
CUST-02223,2024-04-01,Free,0,Organic Search
CUST-02223,2024-05-01,Free,0,Organic Search
CUST-02223,2024-06-01,Free,0,Organic Search
CUST-02223,2024-07-01,Free,0,Organic Search
CUST-02223,2024-08-01,Free,0,Organic Search
CUST-02223,2024-09-01,Free,0,Organic Search
CUST-02223,2024-10-01,Free,0,Organic Search
CUST-02223,2024-11-01,Free,0,Organic Search
CUST-02223,2024-12-01,Pro,15,Organic Search
CUST-02224,2024-03-01,Pro,15,Outbound Sales
CUST-02224,2024-04-01,Pro,15,Outbound Sales
CUST-02224,2024-05-01,Pro,15,Outbound Sales
CUST-02224,2024-06-01,Pro,15,Outbound Sales
CUST-02224,2024-07-01,Pro,15,Outbound Sales
CUST-02224,2024-08-01,Pro,15,Outbound Sales
CUST-02224,2024-09-01,Pro,15,Outbound Sales
CUST-02224,2024-10-01,Pro,15,Outbound Sales
CUST-02224,2024-11-01,Pro,15,Outbound Sales
CUST-02224,2024-12-01,Pro,15,Outbound Sales
CUST-02225,2024-03-01,Pro,15,Content Marketing
CUST-02225,2024-04-01,Pro,15,Content Marketing
CUST-02225,2024-05-01,Pro,15,Content Marketing
CUST-02225,2024-06-01,Pro,15,Content Marketing
CUST-02225,2024-07-01,Pro,15,Content Marketing
CUST-02225,2024-08-01,Pro,15,Content Marketing
CUST-02225,2024-09-01,Pro,15,Content Marketing
CUST-02225,2024-10-01,Pro,15,Content Marketing
CUST-02225,2024-11-01,Pro,15,Content Marketing
CUST-02225,2024-12-01,Pro,15,Content Marketing
CUST-02226,2024-03-01,Pro,15,Organic Search
CUST-02226,2024-04-01,Pro,15,Organic Search
CUST-02226,2024-05-01,Pro,15,Organic Search
CUST-02226,2024-06-01,Pro,15,Organic Search
CUST-02226,2024-07-01,Pro,15,Organic Search
CUST-02226,2024-08-01,Pro,15,Organic Search
CUST-02226,2024-09-01,Pro,15,Organic Search
CUST-02226,2024-10-01,Pro,15,Organic Search
CUST-02226,2024-11-01,Pro,15,Organic Search
CUST-02226,2024-12-01,Pro,15,Organic Search
CUST-02227,2024-03-01,Free,0,Referral
CUST-02227,2024-04-01,Free,0,Referral
CUST-02227,2024-05-01,Free,0,Referral
CUST-02227,2024-06-01,Free,0,Referral
CUST-02227,2024-07-01,Free,0,Referral
CUST-02227,2024-08-01,Free,0,Referral
CUST-02227,2024-09-01,Free,0,Referral
CUST-02227,2024-10-01,Free,0,Referral
CUST-02227,2024-11-01,Free,0,Referral
CUST-02227,2024-12-01,Free,0,Referral
CUST-02228,2024-03-01,Free,0,Paid Ads
CUST-02228,2024-04-01,Free,0,Paid Ads
CUST-02228,2024-05-01,Free,0,Paid Ads
CUST-02228,2024-06-01,Free,0,Paid Ads
CUST-02228,2024-07-01,Free,0,Paid Ads
CUST-02229,2024-03-01,Business,49,Referral
CUST-02229,2024-04-01,Business,49,Referral
CUST-02229,2024-05-01,Business,49,Referral
CUST-02229,2024-06-01,Business,49,Referral
CUST-02230,2024-03-01,Free,0,Paid Ads
CUST-02230,2024-04-01,Free,0,Paid Ads
CUST-02230,2024-05-01,Free,0,Paid Ads
CUST-02230,2024-06-01,Free,0,Paid Ads
CUST-02230,2024-07-01,Free,0,Paid Ads
CUST-02231,2024-03-01,Pro,15,Content Marketing
CUST-02231,2024-04-01,Pro,15,Content Marketing
CUST-02231,2024-05-01,Pro,15,Content Marketing
CUST-02231,2024-06-01,Pro,15,Content Marketing
CUST-02231,2024-07-01,Pro,15,Content Marketing
CUST-02231,2024-08-01,Pro,15,Content Marketing
CUST-02231,2024-09-01,Pro,15,Content Marketing
CUST-02231,2024-10-01,Pro,15,Content Marketing
CUST-02231,2024-11-01,Pro,15,Content Marketing
CUST-02231,2024-12-01,Pro,15,Content Marketing
CUST-02232,2024-03-01,Pro,15,Organic Search
CUST-02232,2024-04-01,Pro,15,Organic Search
CUST-02232,2024-05-01,Pro,15,Organic Search
CUST-02232,2024-06-01,Pro,15,Organic Search
CUST-02232,2024-07-01,Pro,15,Organic Search
CUST-02232,2024-08-01,Pro,15,Organic Search
CUST-02232,2024-09-01,Pro,15,Organic Search
CUST-02232,2024-10-01,Pro,15,Organic Search
CUST-02232,2024-11-01,Pro,15,Organic Search
CUST-02232,2024-12-01,Pro,15,Organic Search
CUST-02233,2024-03-01,Free,0,Paid Ads
CUST-02233,2024-04-01,Free,0,Paid Ads
CUST-02233,2024-05-01,Free,0,Paid Ads
CUST-02233,2024-06-01,Free,0,Paid Ads
CUST-02233,2024-07-01,Free,0,Paid Ads
CUST-02233,2024-08-01,Free,0,Paid Ads
CUST-02233,2024-09-01,Free,0,Paid Ads
CUST-02233,2024-10-01,Free,0,Paid Ads
CUST-02234,2024-03-01,Enterprise,199,Outbound Sales
CUST-02234,2024-04-01,Enterprise,199,Outbound Sales
CUST-02234,2024-05-01,Enterprise,199,Outbound Sales
CUST-02234,2024-06-01,Enterprise,199,Outbound Sales
CUST-02234,2024-07-01,Enterprise,199,Outbound Sales
CUST-02234,2024-08-01,Enterprise,199,Outbound Sales
CUST-02234,2024-09-01,Enterprise,199,Outbound Sales
CUST-02234,2024-10-01,Enterprise,199,Outbound Sales
CUST-02234,2024-11-01,Enterprise,199,Outbound Sales
CUST-02234,2024-12-01,Enterprise,199,Outbound Sales
CUST-02235,2024-03-01,Pro,15,Organic Search
CUST-02235,2024-04-01,Pro,15,Organic Search
CUST-02235,2024-05-01,Pro,15,Organic Search
CUST-02235,2024-06-01,Pro,15,Organic Search
CUST-02235,2024-07-01,Pro,15,Organic Search
CUST-02235,2024-08-01,Pro,15,Organic Search
CUST-02235,2024-09-01,Pro,15,Organic Search
CUST-02235,2024-10-01,Pro,15,Organic Search
CUST-02235,2024-11-01,Pro,15,Organic Search
CUST-02235,2024-12-01,Pro,15,Organic Search
CUST-02236,2024-03-01,Pro,15,Organic Search
CUST-02236,2024-04-01,Pro,15,Organic Search
CUST-02236,2024-05-01,Pro,15,Organic Search
CUST-02236,2024-06-01,Pro,15,Organic Search
CUST-02236,2024-07-01,Pro,15,Organic Search
CUST-02236,2024-08-01,Pro,15,Organic Search
CUST-02236,2024-09-01,Pro,15,Organic Search
CUST-02236,2024-10-01,Pro,15,Organic Search
CUST-02236,2024-11-01,Pro,15,Organic Search
CUST-02236,2024-12-01,Pro,15,Organic Search
CUST-02237,2024-03-01,Pro,15,Referral
CUST-02237,2024-04-01,Pro,15,Referral
CUST-02237,2024-05-01,Pro,15,Referral
CUST-02237,2024-06-01,Pro,15,Referral
CUST-02237,2024-07-01,Pro,15,Referral
CUST-02237,2024-08-01,Free,0,Referral
CUST-02237,2024-09-01,Free,0,Referral
CUST-02237,2024-10-01,Free,0,Referral
CUST-02237,2024-11-01,Free,0,Referral
CUST-02237,2024-12-01,Free,0,Referral
CUST-02238,2024-03-01,Free,0,Content Marketing
CUST-02238,2024-04-01,Free,0,Content Marketing
CUST-02238,2024-05-01,Free,0,Content Marketing
CUST-02238,2024-06-01,Free,0,Content Marketing
CUST-02238,2024-07-01,Free,0,Content Marketing
CUST-02238,2024-08-01,Free,0,Content Marketing
CUST-02238,2024-09-01,Free,0,Content Marketing
CUST-02238,2024-10-01,Pro,15,Content Marketing
CUST-02238,2024-11-01,Pro,15,Content Marketing
CUST-02238,2024-12-01,Pro,15,Content Marketing
CUST-02239,2024-03-01,Pro,15,Referral
CUST-02239,2024-04-01,Pro,15,Referral
CUST-02239,2024-05-01,Pro,15,Referral
CUST-02239,2024-06-01,Pro,15,Referral
CUST-02240,2024-03-01,Free,0,Content Marketing
CUST-02240,2024-04-01,Free,0,Content Marketing
CUST-02240,2024-05-01,Free,0,Content Marketing
CUST-02240,2024-06-01,Free,0,Content Marketing
CUST-02241,2024-03-01,Pro,15,Referral
CUST-02241,2024-04-01,Pro,15,Referral
CUST-02241,2024-05-01,Pro,15,Referral
CUST-02241,2024-06-01,Pro,15,Referral
CUST-02241,2024-07-01,Pro,15,Referral
CUST-02242,2024-03-01,Free,0,Organic Search
CUST-02242,2024-04-01,Pro,15,Organic Search
CUST-02242,2024-05-01,Pro,15,Organic Search
CUST-02242,2024-06-01,Pro,15,Organic Search
CUST-02242,2024-07-01,Pro,15,Organic Search
CUST-02242,2024-08-01,Pro,15,Organic Search
CUST-02242,2024-09-01,Pro,15,Organic Search
CUST-02242,2024-10-01,Pro,15,Organic Search
CUST-02242,2024-11-01,Pro,15,Organic Search
CUST-02242,2024-12-01,Pro,15,Organic Search
CUST-02243,2024-03-01,Pro,15,Paid Ads
CUST-02243,2024-04-01,Pro,15,Paid Ads
CUST-02243,2024-05-01,Pro,15,Paid Ads
CUST-02244,2024-03-01,Free,0,Content Marketing
CUST-02244,2024-04-01,Free,0,Content Marketing
CUST-02244,2024-05-01,Pro,15,Content Marketing
CUST-02244,2024-06-01,Pro,15,Content Marketing
CUST-02244,2024-07-01,Pro,15,Content Marketing
CUST-02244,2024-08-01,Pro,15,Content Marketing
CUST-02244,2024-09-01,Pro,15,Content Marketing
CUST-02244,2024-10-01,Pro,15,Content Marketing
CUST-02244,2024-11-01,Pro,15,Content Marketing
CUST-02244,2024-12-01,Pro,15,Content Marketing
CUST-02245,2024-03-01,Free,0,Content Marketing
CUST-02245,2024-04-01,Free,0,Content Marketing
CUST-02245,2024-05-01,Free,0,Content Marketing
CUST-02245,2024-06-01,Free,0,Content Marketing
CUST-02245,2024-07-01,Free,0,Content Marketing
CUST-02245,2024-08-01,Free,0,Content Marketing
CUST-02245,2024-09-01,Pro,15,Content Marketing
CUST-02245,2024-10-01,Pro,15,Content Marketing
CUST-02245,2024-11-01,Pro,15,Content Marketing
CUST-02245,2024-12-01,Pro,15,Content Marketing
CUST-02246,2024-03-01,Free,0,Organic Search
CUST-02246,2024-04-01,Free,0,Organic Search
CUST-02246,2024-05-01,Free,0,Organic Search
CUST-02247,2024-03-01,Business,49,Organic Search
CUST-02247,2024-04-01,Business,49,Organic Search
CUST-02247,2024-05-01,Business,49,Organic Search
CUST-02247,2024-06-01,Business,49,Organic Search
CUST-02247,2024-07-01,Business,49,Organic Search
CUST-02247,2024-08-01,Pro,15,Organic Search
CUST-02247,2024-09-01,Pro,15,Organic Search
CUST-02248,2024-03-01,Free,0,Content Marketing
CUST-02248,2024-04-01,Free,0,Content Marketing
CUST-02248,2024-05-01,Free,0,Content Marketing
CUST-02248,2024-06-01,Free,0,Content Marketing
CUST-02248,2024-07-01,Free,0,Content Marketing
CUST-02248,2024-08-01,Free,0,Content Marketing
CUST-02248,2024-09-01,Free,0,Content Marketing
CUST-02248,2024-10-01,Free,0,Content Marketing
CUST-02248,2024-11-01,Free,0,Content Marketing
CUST-02248,2024-12-01,Free,0,Content Marketing
CUST-02249,2024-03-01,Free,0,Organic Search
CUST-02249,2024-04-01,Free,0,Organic Search
CUST-02249,2024-05-01,Free,0,Organic Search
CUST-02249,2024-06-01,Free,0,Organic Search
CUST-02249,2024-07-01,Free,0,Organic Search
CUST-02249,2024-08-01,Free,0,Organic Search
CUST-02249,2024-09-01,Free,0,Organic Search
CUST-02249,2024-10-01,Free,0,Organic Search
CUST-02249,2024-11-01,Free,0,Organic Search
CUST-02249,2024-12-01,Free,0,Organic Search
CUST-02250,2024-03-01,Pro,15,Organic Search
CUST-02250,2024-04-01,Pro,15,Organic Search
CUST-02250,2024-05-01,Pro,15,Organic Search
CUST-02250,2024-06-01,Pro,15,Organic Search
CUST-02250,2024-07-01,Pro,15,Organic Search
CUST-02250,2024-08-01,Pro,15,Organic Search
CUST-02250,2024-09-01,Pro,15,Organic Search
CUST-02250,2024-10-01,Pro,15,Organic Search
CUST-02250,2024-11-01,Pro,15,Organic Search
CUST-02250,2024-12-01,Pro,15,Organic Search
CUST-02251,2024-03-01,Free,0,Content Marketing
CUST-02251,2024-04-01,Free,0,Content Marketing
CUST-02251,2024-05-01,Free,0,Content Marketing
CUST-02251,2024-06-01,Free,0,Content Marketing
CUST-02251,2024-07-01,Free,0,Content Marketing
CUST-02251,2024-08-01,Free,0,Content Marketing
CUST-02251,2024-09-01,Free,0,Content Marketing
CUST-02252,2024-03-01,Free,0,Paid Ads
CUST-02252,2024-04-01,Free,0,Paid Ads
CUST-02252,2024-05-01,Free,0,Paid Ads
CUST-02252,2024-06-01,Free,0,Paid Ads
CUST-02253,2024-03-01,Pro,15,Organic Search
CUST-02253,2024-04-01,Pro,15,Organic Search
CUST-02253,2024-05-01,Pro,15,Organic Search
CUST-02253,2024-06-01,Pro,15,Organic Search
CUST-02253,2024-07-01,Pro,15,Organic Search
CUST-02253,2024-08-01,Pro,15,Organic Search
CUST-02253,2024-09-01,Pro,15,Organic Search
CUST-02253,2024-10-01,Pro,15,Organic Search
CUST-02253,2024-11-01,Pro,15,Organic Search
CUST-02253,2024-12-01,Pro,15,Organic Search
CUST-02254,2024-03-01,Business,49,Organic Search
CUST-02254,2024-04-01,Business,49,Organic Search
CUST-02254,2024-05-01,Business,49,Organic Search
CUST-02254,2024-06-01,Business,49,Organic Search
CUST-02254,2024-07-01,Business,49,Organic Search
CUST-02254,2024-08-01,Business,49,Organic Search
CUST-02254,2024-09-01,Business,49,Organic Search
CUST-02254,2024-10-01,Business,49,Organic Search
CUST-02254,2024-11-01,Business,49,Organic Search
CUST-02254,2024-12-01,Business,49,Organic Search
CUST-02255,2024-03-01,Pro,15,Organic Search
CUST-02255,2024-04-01,Pro,15,Organic Search
CUST-02255,2024-05-01,Pro,15,Organic Search
CUST-02255,2024-06-01,Free,0,Organic Search
CUST-02255,2024-07-01,Free,0,Organic Search
CUST-02255,2024-08-01,Free,0,Organic Search
CUST-02255,2024-09-01,Free,0,Organic Search
CUST-02255,2024-10-01,Free,0,Organic Search
CUST-02255,2024-11-01,Free,0,Organic Search
CUST-02255,2024-12-01,Free,0,Organic Search
CUST-02256,2024-03-01,Free,0,Content Marketing
CUST-02256,2024-04-01,Free,0,Content Marketing
CUST-02256,2024-05-01,Free,0,Content Marketing
CUST-02256,2024-06-01,Free,0,Content Marketing
CUST-02256,2024-07-01,Free,0,Content Marketing
CUST-02256,2024-08-01,Free,0,Content Marketing
CUST-02256,2024-09-01,Free,0,Content Marketing
CUST-02256,2024-10-01,Free,0,Content Marketing
CUST-02256,2024-11-01,Free,0,Content Marketing
CUST-02256,2024-12-01,Free,0,Content Marketing
CUST-02257,2024-03-01,Business,49,Paid Ads
CUST-02258,2024-03-01,Pro,15,Organic Search
CUST-02258,2024-04-01,Pro,15,Organic Search
CUST-02258,2024-05-01,Pro,15,Organic Search
CUST-02258,2024-06-01,Pro,15,Organic Search
CUST-02258,2024-07-01,Pro,15,Organic Search
CUST-02258,2024-08-01,Pro,15,Organic Search
CUST-02258,2024-09-01,Pro,15,Organic Search
CUST-02258,2024-10-01,Pro,15,Organic Search
CUST-02258,2024-11-01,Pro,15,Organic Search
CUST-02258,2024-12-01,Pro,15,Organic Search
CUST-02259,2024-03-01,Pro,15,Paid Ads
CUST-02259,2024-04-01,Pro,15,Paid Ads
CUST-02259,2024-05-01,Pro,15,Paid Ads
CUST-02259,2024-06-01,Pro,15,Paid Ads
CUST-02259,2024-07-01,Pro,15,Paid Ads
CUST-02259,2024-08-01,Pro,15,Paid Ads
CUST-02259,2024-09-01,Pro,15,Paid Ads
CUST-02259,2024-10-01,Pro,15,Paid Ads
CUST-02259,2024-11-01,Pro,15,Paid Ads
CUST-02259,2024-12-01,Pro,15,Paid Ads
CUST-02260,2024-03-01,Pro,15,Organic Search
CUST-02260,2024-04-01,Pro,15,Organic Search
CUST-02260,2024-05-01,Pro,15,Organic Search
CUST-02260,2024-06-01,Pro,15,Organic Search
CUST-02260,2024-07-01,Pro,15,Organic Search
CUST-02260,2024-08-01,Business,49,Organic Search
CUST-02260,2024-09-01,Business,49,Organic Search
CUST-02260,2024-10-01,Business,49,Organic Search
CUST-02260,2024-11-01,Business,49,Organic Search
CUST-02260,2024-12-01,Business,49,Organic Search
CUST-02261,2024-03-01,Free,0,Organic Search
CUST-02261,2024-04-01,Free,0,Organic Search
CUST-02261,2024-05-01,Free,0,Organic Search
CUST-02261,2024-06-01,Free,0,Organic Search
CUST-02261,2024-07-01,Free,0,Organic Search
CUST-02261,2024-08-01,Free,0,Organic Search
CUST-02261,2024-09-01,Free,0,Organic Search
CUST-02261,2024-10-01,Free,0,Organic Search
CUST-02261,2024-11-01,Free,0,Organic Search
CUST-02261,2024-12-01,Free,0,Organic Search
CUST-02262,2024-03-01,Free,0,Organic Search
CUST-02263,2024-03-01,Business,49,Paid Ads
CUST-02263,2024-04-01,Business,49,Paid Ads
CUST-02263,2024-05-01,Business,49,Paid Ads
CUST-02263,2024-06-01,Business,49,Paid Ads
CUST-02263,2024-07-01,Business,49,Paid Ads
CUST-02263,2024-08-01,Business,49,Paid Ads
